gene_short_name	L_FPKM	R_FPKM	F_FPKM	S_FPKM
AT3G28180	33.5089	42.0143	24.218	28.061
AT3G28190	0	0	0.0250411	0
AT3G28200	35.57	42.1758	21.3285	41.5004
AT3G28210	1.21596	2.63195	1.72338	1.44418
AT3G28220	55.2984	0.0586465	119.955	21.5128
AT3G28230	0.00778284	0	1.73103	0.828789
AT3G28250	0.0240453	0	0	7.27754
AT3G28260	0	0	0	0
AT3G28270	4.11662	0.00331111	27.6843	74.024
AT3G28290	9.46802	0.392867	0.709863	0.0468299
AT3G28291	0	0.0716896	0	0
AT3G28295	0	0	0	0
AT3G28300	9.46802	0.392867	0.709863	0.0468299
AT3G28310	0.116755	0.109739	0.0450959	0.0469403
AT3G28320	0	0.00366841	0.0373958	0.00380664
AT3G28350	0.305057	0.401332	0.447545	0.287249
AT3G28370	6.30732	6.73965	5.45182	6.82939
AT3G28450	9.93727	25.9253	9.97457	10.1962
AT3G28500	0.467191	0.124881	200.776	137.287
AT3G28510	0.0127713	0.310803	0.00479493	0
AT3G28520	0	0	0.0113269	0.646677
AT3G28530	0	0	0	0
AT3G28540	3.10286	0.243758	5.16283	0.615019
AT3G28560	0.137494	0.0830281	1.97308	0.0878088
AT3G28570	0.0366169	0	1.78852	0.0363639
AT3G28580	0.149521	9.14069	1.68273	0.0332263
AT3G28590	0.046214	0.197494	0.235742	0.0437578
AT3G28600	0.0104845	0.443885	0.215367	0.0980838
AT3G28610	0.0165925	0.00583181	0.285317	0.196115
AT3G28620	0.67093	1.3797	1.11353	0.604531
AT3G28630	0.40351	0.776062	2.08245	0.389062
AT3G28650,AT3G28660	0.886427	3.57985	0.164509	0.12779
AT3G28670	10.1639	13.8578	12.7011	12.0836
AT3G28685	0	0	0	0
AT3G28690	26.3404	59.4623	22.3634	20.3852
AT3G28700	6.933	10.0034	12.1558	8.21273
AT3G28715	53.0929	68.4165	50.7975	55.3302
AT3G28720	16.0905	32.8246	31.8849	34.8419
AT3G28730	31.4213	40.6693	50.1462	37.4275
AT3G28770	0.344776	0.0683883	9.34609	0.185973
AT3G28820	0.00903184	0	40.664	1.2544
AT3G28830	0	0.0122631	475.297	11.1139
AT3G28840	0.264462	0.0383339	93.2002	0.449332
AT3G28850	2.31231	9.45856	3.41217	1.72677
AT3G28870	0	0	0	0
AT3G28880	0.753881	3.35019	0.73762	1.24875
AT3G28899	0.0585412	0.108979	0.742867	0.752618
AT3G28910	23.8778	15.7331	16.3698	22.4754
AT3G28915	0.124271	0	0.215438	0.0484397
AT3G28917	0.0282111	0.422642	69.2532	65.9713
AT3G28918	0	0	0	0
AT3G28923	0	0	0.199237	0.0155612
AT3G28925	0	0	0	0
AT3G28958	0.0246376	0	0	0
AT3G28985	0	0	0.110321	0
AT3G29000	3.00762	23.7891	1.19386	0.292329
AT3G29010	2.9164	6.06399	5.27174	4.09577
AT3G29032	0	0	0.00125184	0
AT3G29033	0	0	0	0
AT3G29035	12.3845	67.3824	2.94538	0.596277
AT3G29040	0	0	11.7626	0
AT3G29070	0	0	7.2681	0.0330834
AT3G29077	0	0	0	0
AT3G29080	0	0.00403979	0	0
AT3G29090	13.2388	13.1139	18.6081	16.8783
AT3G29095	0	0	0	0
AT3G29105	0	0	0.0265669	0.0262764
AT3G29120,AT3G29140	7.39929	5.12508	6.77888	6.99537
AT3G29180	20.4708	48.4918	57.857	46.0333
AT3G29210	0.000745962	0.000561976	0	0.0018479
AT3G29220	0	0	0	0.0584474
AT3G29225	0	0	0	0
AT3G29230	10.7052	2.63627	9.98457	9.61356
AT3G29240	178.416	17.7807	119.074	99.4086
AT3G29255	0.0147954	0	0.0259102	0.0174427
AT3G29265	0	0	0	0
AT3G29270	18.179	23.8431	23.0565	22.4988
AT3G29290	18.9651	3.04625	12.3802	10.4277
AT3G29300	0.2764	1.08338	0.354656	0.741877
AT3G29310	10.0733	22.5689	17.1394	10.485
AT3G29320	104.115	20.106	41.5443	96.4089
AT3G29365	0	0	0.199456	0.0312813
AT3G29370	6.82313	1.50205	39.4032	23.4243
AT3G29375	10.2807	4.95707	11.3742	9.84474
AT3G29390	35.6204	31.1644	43.5176	32.808
AT3G29420	0	0	0	0
AT3G29430	0.00368023	0.994431	0.00363094	0
AT3G29450	0	0	0	0
AT3G29480	0	0	0	0
AT3G29510	0	0.000291962	0	0
AT3G29540	0	0	0	0
AT3G29550	0	0	0.00414616	0
AT3G29577	0	0.0207093	0.00515939	0
AT3G29595	0	0	0	0
AT3G29610	0	0	0.401529	0
AT3G29615	0.000493972	8.99e-05	0.00307738	0.000201847
AT3G29618	0	0	0	0
AT3G29620	0	0	0	0
AT3G29638	0.0382564	0.0696634	0.052114	0.0186179
-	1.08563	2.66317	2.87296	3.57274
-	0.0117496	0	0.363783	0.0795365
AT3G29640	0	0.0060338	0.072808	0.0121319
AT3G29632	0	0.00612036	0.0369891	0.0123232
AT3G29642	0.232293	0.21595	0.297427	0.285986
AT3G29643	0	0	0	0
AT3G29647	0	0	0	0
AT3G29648	0.00214964	0	0	0
AT3G29650	0.00169684	0	0	0
AT3G29660	0	0	0.0179068	0
AT3G29670	5.95461	0.809288	1.99855	3.96328
AT3G29695	0	0	0	0
AT3G29700	0	0	0	0.564512
AT3G29734	0	0	0	0
AT3G29736	0	0	0	0
AT3G29739	0.00489472	0	0	0
AT3G29740	0	0	0	0
AT3G29755	0	0	0.00133394	0.00136612
AT3G29771	0	0	0	0
AT3G29772	0	0.00531714	0.311723	0.0375336
AT3G29773	0	0	0	0.00192649
AT3G29769	0	0	0	0
AT3G29774	0	0	0	0
AT3G29770	7.44954	11.1738	8.82268	5.88977
AT3G29776,AT3G29786	1.3716	1.14291	2.04894	0.973895
AT3G29778	0	0	0.0087821	0.00535856
AT3G29775	0.0025527	0.00309064	0.00851477	0.00370834
AT3G29779	0	0	0	0.0203313
AT3G29780	0.0320578	29.0586	0.0155798	0
AT3G29781	0	0	0	0
AT3G29783	0.00249145	0	0.00586723	0
AT3G29782	0	0	0.00269321	0
AT3G29784	0.00611666	0	0.0299077	0
AT3G29787	0	0	0	0
AT3G29791	0.0258091	0	0.0167014	2.52777
AT3G29792	0	0	0	0.00160897
AT3G29796	0	0	0	0
AT3G29797	0	0	4.63677	1.32088
AT3G29800	0	0	0.337897	0
AT3G29810	2.40028	6.29604	8.21715	71.1901
AT3G29830	0	0	0.00384135	0.981146
AT3G29820	0	0	0	0
AT3G29970	0	0.449818	0	0
-	0.322339	0.619856	0.620003	0.29768
AT3G30145	0	0	0.439426	0
AT3G30170	0	0	0	0
AT3G30180	12.05	9.92376	14.7397	7.75681
AT3G30183	0	0	0	0
AT3G30183	0	0	1.19903	0
AT3G30190	0	0	0	0
AT3G30210	0.00405664	0.246886	0	0
AT3G30212	0	0	0.01089	0.00728205
AT3G30213	0.0339893	0.277389	0.250885	0.0468559
AT3G30216	0	0	0	0
AT3G30218	0	0	0	0
AT3G30219	0	0	0	0
AT3G30235	0	0	0	0
AT3G30240	0	0	0	0
AT3G30245	0	0	0	0
AT3G30260	0.0653689	0.721024	0	0
AT3G30280	0	0.0330745	0	0.0801257
-	0.642362	0.00794266	0.746544	0.133437
AT3G30310	0	0	0	0
AT3G30320	0	0	0	0
AT3G30340	2.21927	0.0678369	1.31649	0.110296
AT3G30345	0	0	0	0
AT3G30360	0	0	0	0
AT3G30380	9.08778	17.1899	15.2176	12.2746
AT3G30383	0	0	4.81221	0.868709
AT3G30384	0	0	0.345633	0
AT3G30385	0	0	4.85123	0.86462
AT3G30386	0	0	0.150802	0
AT3G30387	0	0	4.85123	0.86462
AT3G30388	0	0	0.151579	0
AT3G30393	0.0157343	0.0897809	0.00137405	0.0147362
AT3G30396	0.00785384	0.0115202	0.0012529	0.000516645
AT3G30405	0	0	0	0
AT3G30415	0	0	0	0
AT3G30416	0	0.000301434	0	0
AT3G30420	0	0	0	0
AT3G30430	0.0434247	0.021115	0.71477	0.0107031
AT3G30436	0	0	0	0
AT3G30440	0.00534771	0.00110224	0.000565798	0.0100391
AT3G30450	0.00156598	0	0.00195146	0.0019063
AT3G30460	0.18689	0.0304517	2.17116	3.68356
AT3G30465	0	0	0	0
AT3G30480	0	0	0	0
AT3G30500	0	0	0	0
AT3G30510	0	0	0	0
AT3G30520	0	0	0	0
AT3G30530	0.099492	0.0370709	1.08265	0.246526
AT3G30550	0	0	0	0.00413214
AT3G30560	0	0	0	0
AT3G30570	0	0	0	0
AT3G30585	0	0	0	0
AT3G30590	0	0	0	0
AT3G30600	0	0	0	0
AT3G30650	0	0	0	0
AT3G30655	0	0	0	0
AT3G30660	0	0	0	0
AT3G30703	0	0.000527674	0	0
AT3G30711	0	0	0	0
AT3G30712	0	0	0	0
AT3G30715	0	0	0	0
AT3G30717	0	0	0	0
AT3G30718	0	0	0.095102	0.00757265
AT3G30719	0	0	0.00687806	0
AT3G30721	0	0	0	0
AT3G30722	0	0	0	0
AT3G30720	13.0863	2.56991	31.3745	13.2747
AT3G30725	0.0464602	0.39171	0.134713	0.0920705
AT3G30737	2.64224	1.86328	4.27827	1.88459
AT3G30740	0	0.0390462	0.150972	0.0356845
AT3G30743	0	0	0	0
AT3G30744	0	0	0	0
AT3G30745	0	0	0	0
AT3G30747	0	0	0	0
AT3G30746	0	0	0	0
AT3G30749	0.000658046	0	0	0
AT3G30748	0	0	0	0
AT3G30750	0	0	0	0
AT3G30760	0	0	0	0
AT3G30765	0	0.086435	0.00814681	0.00296333
AT3G30767	0.00105023	0.125168	0.00867742	0.0012714
AT3G30770	0.00436205	0.274473	0.024447	0.016651
AT3G30802	0.000499877	0.00163808	0.0100034	0.00243912
AT3G30810	0	0	0	0
AT3G30814	0	0	0	0
AT3G30815	0.00257486	0	0	0.00106639
AT3G30816	0.00216421	0.00216912	0.00143585	0
AT3G30821	0	0	0	0
AT3G30820	0	0	0	0
AT3G30825	0.0015517	0	0	0
AT3G30827	0	0	0	0
AT3G30839	0	0	0	0
AT3G30841	4.47217	11.0045	9.28693	12.4335
AT3G30848	0	0	0	0
AT3G30849	0	0	0	0
AT3G30859	0.00704308	0.00671327	0	0
AT3G30867	0.00576255	0.325055	0	0
AT3G30885	0	0	0	0
AT3G31051	0	0	0.560068	0.220039
AT3G31005	0	0	0.135776	0.19507
AT3G31161	0.0552718	0.145869	0	0
AT3G31300	0	0	0	0
AT3G31310	0	0	0	0.00683519
AT3G31320	0	0	0	0
AT3G31340	0	0	0	0
AT3G31350	0	0	0	0
AT3G31357	0	0	0	0
AT3G31370	0	0	0	0
AT3G31373	0	0	0	0
AT3G31374	0	0	0	0
AT3G31375	0	0	0	0
AT3G31377	0	0	0	0
AT3G31380	0	0	0	0
AT3G31395	0	0	0	0
AT3G31400	0	0	0	0
AT3G31403	0	0	0	0
AT3G31406	0	0	0.0139394	0.0269139
AT3G31450	0	0	0	0
AT3G31475	0	0	0.0327886	0
AT3G31500	0	0	0	0
AT3G31510	0	0	0	0
AT3G31530	0	0	0	0
AT3G31630	0.000539685	0.00160901	0.000295343	8.84e-05
AT3G31720	0	0	0	0
AT3G31810	0	0	0	0
AT3G31900	0	0	0	0.178495
AT3G31903	0	0	0	0.0491206
AT3G31906	0	0	0	0
AT3G31909	0	0	0	0
AT3G31915	0	0	0	0
AT3G31930	0	0	0	0
AT3G31935	0	0	0	0
AT3G31940	0	0	0	0
AT3G31950	0	0	0	0
AT3G31960	0.050314	0.0275413	0.0625209	0.0753632
AT3G31996	0	0	0.0129444	0
AT3G32000	0	0.00182507	0.00728262	0
AT3G32010	0.0107162	0	0	0
AT3G32020	0	0	0.00510998	0
AT3G32032	0	0	0.0120807	0
AT3G32035	0	0	0	0
AT3G32047	0.0145083	2.66737	0.0148826	0.00324481
-	0.0269799	0.0634073	0.427317	0.211274
AT3G32052	0	0	0	0
AT3G32060	0	0	0	0
AT3G32070	0	0	0	0.664491
AT3G32090	0	0	0	0
AT3G32091	0	0	0	0
AT3G32093	0	0	0	0
AT3G32095	0	0	0	0
AT3G32100	0	0	0	0
AT3G32110	0	0	0	0
AT3G32112	0	0	0	0
AT3G32115	0	0	0	0
AT3G32116	0	0	0	0
AT3G32118	0	0	0	0
AT3G32120	0	0	0	0
AT3G32130	0	0	0	0
AT3G32135	0	0	0	0
AT3G32150	0	0	0	0
AT3G32160	0	0	0	0
AT3G32168	0	0	0	0
AT3G32172	0	0	0	0
AT3G32176	0	0	0	0
AT3G32195	0.00276965	0.00603898	0.0226936	0.00241948
AT3G32226	0	0	0	0.00165671
AT3G32230	0	0	0	0
AT3G32240	0	0	0	0
AT3G32250	0	0	0	0
AT3G32260	0	0	0	0
AT3G32270	0	0	0	0
AT3G32275	0	0	0	0.00806089
AT3G32280	0	0	0	0.265492
AT3G32290	0.00202126	0	0	0
AT3G32295	0	0	0	0
AT3G32310	0	0	0	0
AT3G32316	0	0	0	0.169878
AT3G32330	0	0	0.0126051	0
AT3G32370	0	0	0	0
AT3G32371	0	0	0	0.0497932
AT3G32375	0	0	0	0
AT3G32383	0	0	0.00142074	0
AT3G32387	0	0	0	0
AT3G32389	0.000876472	0	0	0.000559161
AT3G32391	0	0	0	0
AT3G32393	0.000231959	0.00188876	0.00248182	0.00111945
AT3G32394	0	0	0	0
AT3G32415	0.0152051	0.0439456	0.0171307	0.032631
AT3G32445	0	0	0.00600062	0
AT3G32455	0	0	0	0
AT3G32896	0	0	0	0
AT3G32903	0	0	0	0
AT3G32895	0	0	0	0
AT3G32900	0	0.00116039	0	0
AT3G32910	0	0	0	0
AT3G32930	107.271	24.4167	67.1372	61.8074
AT3G32960	0	0	0	0
AT3G32962	0	0	0	0
AT3G32964	0	0	0	0
AT3G32966	0	0	0	0
AT3G33005	0	0	0	0.00269975
AT3G33006	0	0	0	0
AT3G33008	0	0	0	0
AT3G33025	0	0	0	0
AT3G33030	0	0	0	0
AT3G33055	0	0	0	0
AT3G33058	0.0025957	0	0	0
AT3G33085	0	0	0.00664692	0
AT3G33083	0	0	0	0
AT3G33064	0	0	0	0
AT3G33077	0	0	0	0
AT3G33067	0.000505999	0	0	0
AT3G33084	0.00709318	0.00376692	0.000677852	0.00420991
AT3G33069	0	0	0	0
AT3G33106	0	0	0.00380361	0
AT3G33109	0	0	0	0
AT3G33112	0	0	0.0354822	0
AT3G33115	0	0	0	0
AT3G33121	0	0	0	0
AT3G33124	0	0	0	0.000143004
AT3G33127	0.00139307	0	0	0
AT3G33130	0	0	0	0
AT3G33131	0	0	0	0
AT3G33133	0	0	0	0
AT3G33142	0	0	0	0
AT3G33154	0	0	0	0
AT3G33157	0	0	0	0
AT3G33160	0	0	0	0
AT3G33163	0	0	0	0
AT3G33178	0	0	0	0
AT3G33181	0	0	0	0
AT3G33185	0	0.00130366	0	0
AT3G33189	0.0612416	0.00376811	0.00503563	0.00514348
AT3G33193	0	0	0	0
AT3G33494	0	0	0	0
AT3G33575	0	0	0	0
AT3G33565	0	0	0	0
AT3G33555	0	0	0	0
AT3G33545	0	0	0	0
AT3G33530	20.6612	33.4257	24.2316	23.2084
AT3G33448	0.137851	0.153521	0.613956	0.0963659
AT3G33377	0.0463065	0.0524204	0.266607	0.0613497
AT3G33235	0.042181	0.0346908	0.291073	0.0512105
AT3G33230	0	0	0.0420886	0
AT3G33215	0	0	0	0.00457522
AT3G33205	0	0	0.00206983	0
AT3G33197	0	0.000675565	0.00198961	0
AT3G34299	0.0379314	0.0380481	0.190429	0.0519352
AT3G37820	0	0	0	0
AT3G38525	0	0	0	0
AT3G39935	0	0	0	0
AT3G42052	4.84221	7.93585	7.71764	6.01402
AT3G42054	0	0	0	0
AT3G42057	0	0	0.00131425	0
AT3G42065	0	0	0	0
AT3G42070	0	0	0	0
AT3G42080	0	0	0	0
AT3G42083	0	0	0.00313633	0
AT3G42090	0	0	0	0
AT3G42120	0	0	0	0
AT3G42130	0	0	0.28492	0.0801101
AT3G42150	22.8175	28.7958	22.9	20.2718
AT3G42160	0	0	0.0150697	0.0149026
AT3G42170	23.845	27.3455	42.1217	24.9973
-	0.0239349	0.0114241	0.566165	0.0118082
AT3G42174	0.0116327	0.012822	0.0159354	0.0032933
AT3G42178	0	0	0	0
AT3G42179	0	0	0	0
AT3G42181	0.0476897	0	0	0
AT3G42190	0	0	0	0.00520914
AT3G42200	0	0	0	0
AT3G42206	0	0	0	0
AT3G42233	0	0	0	0
AT3G42236	0	0	0	0
AT3G42245	0	0	0	0
AT3G42250	0	0	0	0
AT3G42251	0	0	0	0
AT3G42252	0	0	0	0
AT3G42253	0	0	0	0
AT3G42254	0	0	0	0
AT3G42255	0	0	0	0
AT3G42257	0	0	0	0
AT3G42270	0	0	0	0
AT3G42290	0	0	0	0
AT3G42300	0	0	0	0
AT3G42310	0	0	0	0
AT3G42313	0	0	0	0
AT3G42330	0	0	0	0
AT3G42340	0	0	0	0
AT3G42356	0	0	0	0
AT3G42360	0	0	0	0
AT3G42380	0	0	0	0
AT3G42385	0	0	0	0
AT3G42386	0	0	0	0
AT3G42400	0	0	0	0
AT3G42410	0	0	0	0
AT3G42420	0	0	0	0
AT3G42430	0	0	0	0
AT3G42431	0.00164366	0	0.00234101	0
AT3G42434	0	0	0	0
AT3G42436	0	0	0	0
AT3G42438	0	0	0	0
AT3G42440	0	0	0	0
AT3G42450	0	0	5.97687	0.400294
AT3G42466	0	0	0.511732	0
AT3G42473	0	0	2.139	8.50502
AT3G42472	0	0	0	0
AT3G42474	0	0	0	0
AT3G42476	0	0	0.00901349	0
AT3G42478	0	0	0	0.00094968
AT3G42520	0	0	5.11264	0
AT3G42535	0	0	0	0
AT3G42540	0	0	0	0
AT3G42542	0	0	0	0
AT3G42545	0	0	0	0
AT3G42553	0	0	0.00491593	0.00253245
AT3G42556	0.0299876	0.0314769	0.0305365	0.0850014
AT3G42557	0	0	0	0
AT3G42560	0	0	0	0
AT3G42570	0.387867	0	0	0.0282508
AT3G42580	0	0	0	0
AT3G42590	0	0	0	0
AT3G42600	0	0	0	0
AT3G42610	0	0	0	0
AT3G42621	0.00333134	0	0.00320015	0
AT3G42624	0	0	0	0
AT3G42630,AT3G42640	16.7754	14.1469	93.9452	21.3033
AT3G42656	0	0	0	0
AT3G42660	6.62168	9.33133	11.6259	6.61495
AT3G42690	0	0	0.00168816	0
AT3G42700	0	0	0	0
-	0	0	0.501789	0.0517393
AT3G42728	0	0	0	0
AT3G42714	0.0342183	0	0.0329034	0
AT3G42715	0.00395895	0.00746637	0.00372097	0.00192696
AT3G42716	0.0133176	0.0126927	0.0102509	0.00534451
AT3G42719	0.021992	0.0212881	0.0323327	0
AT3G42726	0	0	0	0
AT3G42717	0	0	0	0.000164859
AT3G42718	0.00139068	0	0	0
AT3G42722	0	0	0	0
AT3G42724	0	0	0	0
AT3G42730	0	0.000453022	0.00221146	0
AT3G42740	0.00174679	0	0	0
AT3G42750	0	0	0	0
AT3G42766	0	0	0	0
AT3G42770	0	0	0	0.0091386
AT3G42780	0	0	0	0
AT3G42786	0	0	0	0
AT3G42791	0	0	0	0
AT3G42792	0	0.228287	0.0108686	0.00843975
AT3G42794	0	0	0.00188495	0
AT3G42796	0	0	0	0
AT3G42798	0	0	0.00625151	0
AT3G42800	2.15731	1.8189	0.304705	0.481136
AT3G42803	0	0	0	0
AT3G42806	1.15556	3.11096	2.60974	1.45107
AT3G42810	0	0.0451639	0.103689	0.0144224
AT3G42835	0	0	0	0.446897
AT3G42837	0	0	0	0
AT3G42870	0	0	0	0
AT3G42875	0	0	0	0
AT3G42880	0	0	4.09036	0.19853
AT3G42886	0	0	0	0
AT3G42890	0	0	0	0
AT3G42900	0	0	0	0
AT3G42913	0	0.000944554	0	0
AT3G42916	0	0	0	0
AT3G42922	0	0	0	0
AT3G42927	0	0	0	0
AT3G42935	0	0	0	0
AT3G42940	0	0	0	0
AT3G42945	0	0	0.000736914	0
AT3G42950	8.12876	18.6621	22.5949	24.6518
AT3G42970	0	0	0	0
AT3G42980	0	0	0	0
AT3G42990	0	0	0	0
AT3G42993	0	0	0	0
AT3G42996	0.000415676	0.000171306	0.00112554	0.000383654
AT3G43005	0	0	0	0
AT3G43020	0	0	0.00142873	0
AT3G43040	0	0	0	0
AT3G43050	0	0	0	0
AT3G43070	0	0.000555566	0.0447894	0
AT3G43100	0	0	0	0
AT3G43120	0	0	26.6502	2.42272
AT3G43126	0	0	0	0
AT3G43128	0	0	0	0
AT3G43140	0	0	0	0
AT3G43146	0	0	0	0.00294503
AT3G43147	0	0	0	0
AT3G43148	0	0	0	0
AT3G43150	0	0	0	0
AT3G43152	0	0	0	0
AT3G43154	0	0	0	0
AT3G43156	0	0	0	0
AT3G43157	0	0	0	0
AT3G43158	0	0	0	0
AT3G43160	0	0	0.00543133	0
AT3G43180	0	0	0	0
AT3G43210	3.41415	5.11098	6.88151	4.8285
AT3G43230	25.9158	31.396	23.4143	16.5897
AT3G43250	0.0137378	0.0325667	0.0871191	0.0068833
AT3G43260	0	0	0	0
AT3G43290	0	0	0.0893486	0.492654
AT3G43302	0	0	0	0
AT3G43303	0	0	0	0
AT3G43304	0	0	0	0.000107972
AT3G43307	0.00210888	0	0	0
AT3G43330	0	0	0	0
AT3G43350	0	0	0.00745091	0.0148449
AT3G43357	0	0	0	0
AT3G43359	0	0	0	0
AT3G43360	0	0	0	0.000347913
AT3G43370	0	0	0	0
AT3G43400	0	0	0	0
AT3G43420	0	0	0	0.0180553
AT3G43425	0	0	0	0
AT3G43433	0.00588379	0	0	0
AT3G43436	0.00195019	0.00187329	0.00187158	0
AT3G43440	9.53256	18.6279	15.3828	10.3397
AT3G43442	0	0	0.00256485	0.00256474
AT3G43444	0	0	0	0
AT3G43447	0	0	0	0
AT3G43485	0	0	0.00332846	0
AT3G43490	0	0	0	0
AT3G43520	46.6366	42.2689	46.671	38.326
AT3G43521	0	0	0	0
AT3G43522	0	0	0	0
AT3G43523	0	0	0	0
AT3G43524	0	0	0	0
AT3G43526	0	0	0.00483786	0.00486261
AT3G43528	0	0	0	0
AT3G43540	42.2067	8.33604	26.1627	23.8535
AT3G43550	0	0	0.283123	0.0269815
AT3G43570	0	0	0.229184	0.0277895
AT3G43571	0.00482958	0	0	0
AT3G43573	0	0	0	0
AT3G43580	0.787925	1.97867	1.56755	0.451655
AT3G43590	14.5859	16.8735	20.6769	12.9534
AT3G43620	0	0	0	0
AT3G43623	0	0	0	0
AT3G43630	0	0.0248336	0	0.0371134
AT3G43635	0	0	0	0
AT3G43640	0	0	0	0
AT3G43660	0	0	0	0.397671
AT3G43670	10.6758	30.4224	4.66971	3.00908
AT3G43680	0	0	0	0
AT3G43682	0	0	0	0
AT3G43686	0	0	0.00569019	0.0133538
AT3G43688	0	0	0	0
AT3G43690	9.683	19.8579	18.8253	12.6083
AT3G43700	5.6944	9.20023	9.63381	7.06146
-	0.0300226	0.143872	0.577393	0.377495
AT3G43710	0.0156558	0	0.174119	0
AT3G43723	0	0	0.00164195	0
AT3G43730	0	0	0	0.00215175
AT3G43740	23.0012	27.2894	33.0307	33.3226
AT3G43750	0	0	0	0
AT3G43780	0	0	0	0
AT3G43790	2.83854	8.66534	1.06994	1.16363
AT3G43800	28.4901	59.403	14.2937	13.4929
AT3G43825	0	0	0.038572	0.030284
AT3G43833	0	0	1.46663	0
AT3G43835	0	0	0.00110284	0
AT3G43840	0.999625	0.875727	3.55264	2.21176
AT3G43860	0.00547153	0.00264895	44.2703	5.97234
AT3G43870	0	0	0	0
AT3G43900	0	0	0.100603	0
AT3G43910	0	0	0.626323	0
AT3G43920	3.69539	3.06468	12.4379	4.18142
AT3G43950	0	0	0	0
-	0	0.358594	0	0
AT3G44006	0	0	0	0.131509
AT3G44020	24.3557	1.02959	15.539	18.3465
AT3G44030	0.00404756	0	0	0
AT3G44035	0	0	0	0
AT3G44045	0	0	0.00472038	0
AT3G44050	4.3472	5.75885	7.34712	2.82396
AT3G44090	0	0	0	0.320935
AT3G44091	0	0	0	0
AT3G44115	0	0	4.09332	0.264613
AT3G44117	0	0	3.70727	0.295895
AT3G44130	0	0	0	0.093085
AT3G44150	13.2032	15.8288	23.68	7.35754
AT3G44170	0	0	0.027063	0.0276213
AT3G44175	0	0	0	0
AT3G44180	0	0	0.021514	0
AT3G44200	9.3207	26.209	13.5947	11.6745
AT3G44210	0	0	0	0
AT3G44220	3.323	3.58143	7.39823	8.83906
AT3G44230	0	0	1.48223	0
AT3G44235	0	0	0.861905	0
-	0	0	0.174059	0
AT3G44240	0	0.0138545	0.00722471	0.00748227
AT3G44267	0	0	0.00799965	0
AT3G44270	0	0	0	0
AT3G44300	14.1838	134.51	14.6595	41.3665
AT3G44310	401.607	91.5057	582.246	486.984
AT3G44320	2.50829	47.0843	5.33417	3.12534
AT3G44330	37.1882	95.2933	56.8977	48.0731
-	0	0.237525	1.24152	0.0681909
AT3G44420	1.24278	1.34222	2.54909	2.35798
AT3G44425	0	0	0.00670613	0
AT3G44430	21.2376	21.5712	30.1399	25.6911
AT3G44440	0.200125	0.161536	0.301261	0.324903
AT3G44490	0.375427	0.551585	0.833472	0.549327
AT3G44500	0.000658066	0.000511063	0.00102696	0.00459859
AT3G44516	0	0.0152571	0	0
AT3G44530	4.40789	6.66422	6.62905	4.88069
AT3G44540	0.150526	15.8336	0.797952	0.274535
AT3G44550	0.58684	24.4068	3.00509	0.896943
-	0	0	1.70131	0.0427659
AT3G44560	0.0117749	0	0.192446	0.0703357
AT3G44570	0.270097	0.422089	0.565616	0.216129
AT3G44590	24.673	69.1275	51.9263	27.9204
AT3G44605	0	0	0.002144	0
AT3G44620	35.2381	7.92796	30.9012	34.3665
AT3G44630	21.0133	5.31631	20.966	16.3082
AT3G44670	29.334	14.3235	25.5096	17.018
AT3G44705	0.000850435	0.315221	0.972011	0.00842155
AT3G44713	0.80643	1.50774	2.49498	1.47404
AT3G44716	3.26162	2.51105	4.50228	4.44231
AT3G44720	11.0902	19.3066	16.6847	32.2602
-	0.289109	0.640721	0.297235	0.418584
AT3G44730	2.38706	5.74689	3.00889	3.0772
AT3G44750	22.9131	71.5897	58.1117	35.0393
AT3G44755	0.0606615	0.669336	0.298524	0.204674
AT3G44757	0	0.0094242	0.741515	0
AT3G44760	0	0	0.411193	0.0192831
AT3G44765,AT3G44770	1.11771	1.85213	4.35108	2.95585
-	0.0192109	0	0.297751	0.2964
AT3G44783	0	0	0	0
AT3G44790	0.180308	0.111549	0.917853	0.89606
AT3G44793	0.00228384	0	0	0
AT3G44796	0.00025453	0.000557151	0.00220619	0.000663836
AT3G44798	8.21571	16.654	7.62393	9.89273
AT3G44800	0.267423	0.181852	1.02018	0.796575
AT3G44805	0.0732264	0.00548788	0.0965543	0.0660178
AT3G44830	0.0635163	0.0342065	0.041926	0.129657
AT3G44860	0.560877	0.0723847	1.27576	2.54079
AT3G44870,AT3G44880	44.2717	1.81234	37.0812	29.606
AT3G44890	269.728	17.6515	155.384	174.645
AT3G44900	0.148942	0.104979	0.387892	0.314579
-	0	0	0.257369	0.0146069
AT3G44935	0	0	0	0
AT3G44950	0	0.0834576	0.0828157	0
AT3G44960	2.39393	0.92408	3.50469	1.03306
AT3G44970	4.94403	0.283671	0.0466376	0
AT3G44980	0	0	0	0
AT3G45000	0.0552122	0.00632682	0.28022	0.162024
AT3G45010	16.4223	47.4951	117.66	33.6909
AT3G45050	34.3758	4.75764	22.3059	26.751
AT3G45093	0.158616	0.633411	1.12411	7.54337
AT3G45100	11.9217	17.1646	13.9281	11.8513
AT3G45110	0.0295605	0.263279	0.0288674	0.171108
AT3G45140	68.1738	0.029885	398.463	736.937
AT3G45150	0.0130378	0.0130822	0.0131116	0.19693
AT3G45170	0.00696764	0.0531516	0.0612845	0.00711691
AT3G45230	8.92165	9.46241	18.8108	19.019
AT3G45243	0	0	0.0707669	3.44472
